6991,15,AIRPLANE WORST,JULIA CRUISE,23.99,0,8471,2
6992,2,AIRPLANE WRATH,JOE BRODY,24.99,0,4985,0
6993,8,AIRPLANE WRONG,REESE BALE,20.99,0,5031,1
6994,8,AIRPLANE WYOMING,CHARLIZE CRUISE,28.99,0,8799,1
6995,3,AIRPLANE YENTL,SISSY COOPER,11.99,0,4170,3
6996,15,AIRPLANE YOUNG,JAYNE DIAZ, 9.99,0,9262,2
6997,16,AIRPLANE YOUTH,REESE HAYEK,18.99,0,5991,0
6998,10,AIRPLANE ZHIVAGO,HELEN BOLGER,11.99,0,5324,0
6999,4,AIRPLANE ZOOLANDER,JUDE HAWKE,16.99,0,4012,1
7000,16,AIRPLANE ZORRO,EWAN SINATRA,26.99,0,7196,3
7001,8,AIRPORT ACADEMY,KIM MIRANDA,18.99,0,3571,3
7002,9,AIRPORT ACE,UMA WILLIAMS,11.99,0,3262,0
7003,6,AIRPORT ADAPTATION,ETHAN SWANK,20.99,0,7745,3
7004,14,AIRPORT AFFAIR,IAN CRAWFORD,25.99,1,6867,2
7005,2,AIRPORT AFRICAN,JANE HARRIS,20.99,0,9954,0
7006,2,AIRPORT AGENT,THORA GABLE,22.99,0,8713,3
7007,6,AIRPORT AIRPLANE,ALICIA CRUZ,24.99,0,3023,1
7008,6,AIRPORT AIRPORT,CUBA BERRY,12.99,0,5978,3
7009,4,AIRPORT ALABAMA,LANA DREYFUSS,15.99,0,115,3
7010,12,AIRPORT ALADDIN,SANDRA AKROYD,27.99,0,7978,2
7011,11,AIRPORT ALAMO,GENE NEESON, 9.99,0,3421,3
7012,15,AIRPORT ALASKA,ALAN MINELLI,14.99,0,2041,1
7013,16,AIRPORT ALI,HENRY SANDLER,13.99,0,9621,2
7014,13,AIRPORT ALICE,HUMPHREY WINFREY,19.99,0,2775,1
7015,6,AIRPORT ALIEN,SOPHIA BERRY, 9.99,0,2131,0
7016,10,AIRPORT ALLEY,RAY LANSBURY,20.99,0,8129,3
7017,15,AIRPORT ALONE,DEBBIE ANISTON,27.99,0,5955,0
7018,15,AIRPORT ALTER,MARLENE LANSBURY,23.99,0,627,0
7019,9,AIRPORT AMADEUS,LAUREN FOSTER,26.99,0,4872,3
7020,3,AIRPORT AMELIE,SISSY PACINO,25.99,0,6943,1
7021,8,AIRPORT AMERICAN,BETTE JOVOVICH,16.99,0,2926,1
7022,6,AIRPORT AMISTAD,HELEN THURMAN,14.99,0,370,3
7023,16,AIRPORT ANACONDA,CARRIE BOGART,19.99,0,7131,1
7024,14,AIRPORT ANALYZE,DANIEL DAFOE, 9.99,0,957,3
7025,3,AIRPORT ANGELS,BETTE RUSSELL,21.99,0,1727,3
7026,14,AIRPORT ANNIE,ELIZABETH HUDSON,12.99,0,6371,1
7027,13,AIRPORT ANONYMOUS,GRACE NEWMAN,25.99,0,4676,1
7028,4,AIRPORT ANTHEM,LEONARDO CRONYN,10.99,0,7978,0
7029,5,AIRPORT ANTITRUST,SANDRA TOMEI,18.99,0,9538,0
7030,16,AIRPORT ANYTHING,ALICIA BULLOCK,25.99,0,2875,3
7031,16,AIRPORT APACHE,HARRISON WAHLBERG,24.99,0,7138,2
7032,6,AIRPORT APOCALYPSE,PENELOPE CRONYN,21.99,0,3828,2
7033,12,AIRPORT APOLLO,NICK CRONYN, 9.99,0,6025,1
7034,13,AIRPORT ARABIA,JUDI LANSBURY,24.99,0,5403,2
7035,5,AIRPORT ARACHNOPHOBIA,JUDE SOBIESKI,13.99,0,8782,3
7036,6,AIRPORT ARGONAUTS,JOE MALDEN,24.99,0,2617,1
7037,3,AIRPORT ARIZONA,WARREN MINELLI,27.99,0,6980,3
7038,15,AIRPORT ARK,GWYNETH EASTWOOD,22.99,0,8692,1
7039,9,AIRPORT ARMAGEDDON,TIM HARRIS,26.99,0,4355,0
7040,16,AIRPORT ARMY,WOODY FIELD,16.99,0,4749,0
7041,11,AIRPORT ARSENIC,HARRISON PINKETT,26.99,0,3333,2
7042,4,AIRPORT ARTIST,LEELEE BAILEY,11.99,0,9537,3
7043,4,AIRPORT ATLANTIS,CHARLTON SMITH,24.99,0,866,2
7044,8,AIRPORT ATTACKS,LANA KEITEL,18.99,0,5683,3
7045,12,AIRPORT ATTRACTION,SALMA BALL,17.99,0,2323,0
7046,3,AIRPORT AUTUMN,SYLVESTER LEIGH,16.99,0,5159,1
7047,15,AIRPORT BABY,DREW HUDSON,11.99,0,3857,3
7048,9,AIRPORT BACKLASH,HENRY HUNT,29.99,1,9600,1
7049,14,AIRPORT BADMAN,ELIZABETH KELLY,20.99,0,1111,3
7050,6,AIRPORT BAKED,DIANE FOSTER,19.99,0,1475,3
7051,9,AIRPORT BALLOON,GREGORY MOSTEL,18.99,0,5795,2
7052,7,AIRPORT BALLROOM,HUGH WILSON,28.99,0,7813,3
7053,7,AIRPORT BANG,HILARY PITT,14.99,0,6450,3
7054,14,AIRPORT BANGER,RIVER PRESLEY,13.99,0,471,2
7055,1,AIRPORT BARBARELLA,LAURA CRUISE,19.99,0,9280,3
7056,16,AIRPORT BAREFOOT,JON JOVOVICH,17.99,0,8930,1
7057,15,AIRPORT BASIC,GARY NEWMAN,16.99,0,7033,2
7058,11,AIRPORT BEACH,JANE FREEMAN,20.99,0,2599,2
7059,4,AIRPORT BEAR,INGRID FAWCETT,13.99,0,9993,2
7060,6,AIRPORT BEAST,MATTHEW WALKEN,16.99,0,1699,3
7061,15,AIRPORT BEAUTY,CARY BENING,26.99,0,4393,0
7062,3,AIRPORT BED,ORLANDO CAMPBELL,26.99,0,1987,1
7063,10,AIRPORT BEDAZZLED,BELA HOPPER,25.99,0,4993,0
7064,5,AIRPORT BEETHOVEN,NEVE JOHANSSON,22.99,0,4067,3
7065,14,AIRPORT BEHAVIOR,NICOLAS LOLLOBRIGIDA,25.99,0,8725,2
7066,7,AIRPORT BENEATH,NICOLAS FIELD,20.99,0,5056,1
7067,16,AIRPORT BERETS,NATALIE PACINO,20.99,0,8092,1
7068,15,AIRPORT BETRAYED,GREGORY FAWCETT,13.99,0,822,3
7069,4,AIRPORT BEVERLY,REESE IRONS,10.99,0,5384,3
7070,12,AIRPORT BIKINI,JAYNE HAWKE,10.99,0,1882,2
7071,3,AIRPORT BILKO,WILLEM ODONNELL,11.99,0,7054,2
7072,9,AIRPORT BILL,ZERO KAHN,19.99,0,3469,2
7073,11,AIRPORT BINGO,JUDE HECHE,27.99,0,3017,3
7074,16,AIRPORT BIRCH,RITA SPACEK,23.99,0,2607,3
7075,16,AIRPORT BIRD,HARVEY HOPE,12.99,0,3539,1
7076,9,AIRPORT BIRDCAGE,TIM BEATTY,11.99,0,9327,2
7077,7,AIRPORT BIRDS,ETHAN DOUGLAS, 9.99,0,7790,3
7078,11,AIRPORT BLACKOUT,ROSIE BIRCH,21.99,0,6598,1
7079,3,AIRPORT BLADE,ANNETTE WAHLBERG,12.99,0,4423,1
7080,9,AIRPORT BLANKET,KIRSTEN RYDER,10.99,0,5007,0
7081,7,AIRPORT BLINDNESS,NICOLAS HEPBURN,26.99,0,187,3
7082,7,AIRPORT BLOOD,NICOLAS RYDER, 9.99,0,5843,2
7083,13,AIRPORT BLUES,VIVIEN DENCH,29.99,0,172,0
7084,9,AIRPORT BOILED,IAN HOPPER, 9.99,0,9777,0
7085,2,AIRPORT BONNIE,ELIZABETH HURT,20.99,0,9968,1
7086,10,AIRPORT BOOGIE,DENZEL ANISTON, 9.99,0,9571,0
7087,12,AIRPORT BOONDOCK,NICOLE KINNEAR,19.99,0,7022,1
7088,16,AIRPORT BORN,LAURA PENN,19.99,0,9860,2
7089,7,AIRPORT BORROWERS,LUCILLE WILLIS,20.99,0,8796,0
7090,6,AIRPORT BOULEVARD,JEFF TEMPLE,29.99,0,6666,0
7091,12,AIRPORT BOUND,CANDICE MCDORMAND,17.99,0,8662,3
7092,16,AIRPORT BOWFINGER,GREGORY LEIGH,27.99,0,9223,1
7093,8,AIRPORT BRANNIGAN,STEVE TURNER,27.99,0,5397,1
7094,6,AIRPORT BRAVEHEART,KARL HAWN,23.99,0,9802,2
7095,3,AIRPORT BREAKFAST,MATT MIRANDA,27.99,0,7856,1
7096,7,AIRPORT BREAKING,CHRISTOPHER MONROE,17.99,0,5217,1
7097,9,AIRPORT BRIDE,MATT HOFFMAN,29.99,0,5812,3
7098,4,AIRPORT BRIGHT,GINA BRODY,20.99,0,8508,0
7099,14,AIRPORT BRINGING,RUBY SORVINO, 9.99,0,5188,3
7100,12,AIRPORT BROOKLYN,DARYL EASTWOOD,12.99,0,3787,2
7101,3,AIRPORT BROTHERHOOD,RUSSELL TRACY,23.99,0,5224,2
7102,12,AIRPORT BUBBLE,KARL BOLGER,28.99,0,8526,1
7103,13,AIRPORT BUCKET,MARY PACINO,21.99,0,5117,2
7104,1,AIRPORT BUGSY,KATE BAILEY,24.99,0,7417,3
7105,5,AIRPORT BULL,JUDY BRODY,18.99,0,3643,0
7106,6,AIRPORT BULWORTH,RICHARD THURMAN,10.99,1,3399,3
7107,4,AIRPORT BUNCH,JANE CRUISE,29.99,0,999,2
7108,7,AIRPORT BUTCH,DARYL MATTHAU,18.99,0,7388,0
7109,16,AIRPORT BUTTERFLY,CHARLES HUSTON,14.99,0,6536,2
7110,10,AIRPORT CABIN,SHIRLEY ANISTON,29.99,0,6913,0
7111,15,AIRPORT CADDYSHACK,ALEC BAILEY,11.99,0,4657,0
7112,2,AIRPORT CALENDAR,MATT LEIGH,20.99,0,8667,3
7113,14,AIRPORT CALIFORNIA,DAN MARX,25.99,0,3334,0
7114,11,AIRPORT CAMELOT,REESE WOOD,15.99,0,6789,1
7115,15,AIRPORT CAMPUS,GREG GIBSON,25.99,0,3681,3
7116,10,AIRPORT CANDIDATE,ADAM SORVINO,24.99,0,6659,1
7117,10,AIRPORT CANDLES,FARRAH KIDMAN,17.99,0,4723,0
7118,4,AIRPORT CANYON,ELIZABETH SARANDON,28.99,0,463,0
7119,13,AIRPORT CAPER,JUDY PFEIFFER,23.99,0,8517,2
7120,8,AIRPORT CARIBBEAN,JACK DAY,11.99,0,4232,3
7121,8,AIRPORT CAROL,CHEVY BLANCHETT, 9.99,0,4380,1
7122,13,AIRPORT CARRIE,LISA TYLER,29.99,0,8627,3
7123,9,AIRPORT CASABLANCA,CAMERON TURNER,15.99,0,6219,0
7124,12,AIRPORT CASPER,JULIANNE HUNT,13.99,0,9453,1
7125,12,AIRPORT CASSIDY,DENNIS GARLAND,13.99,0,3665,0
7126,2,AIRPORT CASUALTIES,MARISA SANDLER,26.99,0,2613,3
7127,7,AIRPORT CAT,MINNIE BRODY,28.99,0,8252,0
7128,11,AIRPORT CATCH,ELLEN HOPE,17.99,0,7784,2
7129,10,AIRPORT CAUSE,WHOOPI PESCI,16.99,0,1779,2
7130,9,AIRPORT CELEBRITY,RALPH KINNEAR,22.99,0,4358,1
7131,2,AIRPORT CENTER,FAY OLIVIER,19.99,0,32,1
7132,14,AIRPORT CHAINSAW,MEG SOBIESKI,19.99,0,9326,3
7133,4,AIRPORT CHAMBER,KATE PECK,26.99,0,5055,0
7134,9,AIRPORT CHAMPION,NATALIE NOLTE,10.99,0,5158,2
7135,10,AIRPORT CHANCE,CHRISTOPHER WEST,22.99,0,4606,0
7136,8,AIRPORT CHAPLIN,KIRSTEN HORNE,15.99,0,2423,3
7137,10,AIRPORT CHARADE,ORLANDO COSTNER,25.99,0,2983,2
7138,6,AIRPORT CHARIOTS,NICOLAS SANDLER,26.99,0,4734,3
7139,12,AIRPORT CHASING,LUCILLE WOOD,15.99,0,7994,3
7140,10,AIRPORT CHEAPER,ANNETTE DERN,10.99,0,6298,1
7141,1,AIRPORT CHICAGO,DORIS TAYLOR,21.99,0,9855,1
7142,15,AIRPORT CHICKEN,SYLVESTER DREYFUSS,14.99,0,6641,0
7143,10,AIRPORT CHILL,ALBERT CAINE,15.99,0,6497,2
7144,2,AIRPORT CHINATOWN,JUDY HOPE,22.99,0,5747,2
7145,7,AIRPORT CHISUM,BRAD DAFOE,18.99,0,3212,0
7146,2,AIRPORT CHITTY,HARVEY FAWCETT,10.99,0,2982,1
7147,11,AIRPORT CHOCOLAT,HUMPHREY WILLIS,14.99,0,4302,2
7148,4,AIRPORT CHOCOLATE,CARMEN BERRY,15.99,0,6319,3
7149,4,AIRPORT CHRISTMAS,MARY DAMON,23.99,0,7596,0
7150,8,AIRPORT CIDER,CHARLIZE BIRCH,21.99,0,5271,2
7151,16,AIRPORT CINCINATTI,WILL SOBIESKI,22.99,0,3829,3
7152,15,AIRPORT CIRCUS,JEFF SILVERSTONE,11.99,0,5699,1
7153,7,AIRPORT CITIZEN,GROUCHO DAFOE,22.99,0,191,1
7154,14,AIRPORT CLASH,JEFF ROBERTS,15.99,0,5962,3
7155,4,AIRPORT CLEOPATRA,LAUREN BRODY,13.99,0,5583,3
7156,12,AIRPORT CLERKS,RALPH WAYNE,22.99,0,2357,2
7157,11,AIRPORT CLOCKWORK,CHARLES SARANDON,10.99,0,4976,2
7158,7,AIRPORT CLONES,ANNE KEATON,13.99,0,5033,2
7159,3,AIRPORT CLOSER,JEREMY BOGART,17.99,0,409,2
7160,3,AIRPORT CLUB,JUDE MANSFIELD,28.99,0,2919,2
7161,5,AIRPORT CLUE,EMILY KELLY,28.99,0,4083,0
7162,6,AIRPORT CLUELESS,NICK TURNER,24.99,0,7930,3
7163,12,AIRPORT CLYDE,KARL DUNST,27.99,0,9881,1
7164,10,AIRPORT COAST,SISSY BACALL,25.99,0,4032,2
7165,3,AIRPORT COLDBLOODED,DORIS OLIVIER,18.99,0,4929,1
7166,9,AIRPORT COLOR,IAN TRACY,27.99,0,1497,2
7167,4,AIRPORT COMA,MARILYN WAYNE,28.99,0,1716,3
7168,11,AIRPORT COMANCHEROS,BOB CHASE,14.99,0,9900,0
7169,14,AIRPORT COMFORTS,NICK GUINESS,29.99,0,9661,1
7170,5,AIRPORT COMMAND,RUSSELL HOPPER,27.99,0,2638,3
7171,3,AIRPORT COMMANDMENTS,IAN HAWKE,17.99,0,542,1
7172,10,AIRPORT CONEHEADS,CHRIS DEAN,13.99,0,2529,1
7173,10,AIRPORT CONFESSIONS,JULIANNE DENCH,17.99,0,2640,1
7174,12,AIRPORT CONFIDENTIAL,RIVER DEE, 9.99,0,6736,3
7175,1,AIRPORT CONFUSED,MARY WATSON,13.99,0,756,2
7176,12,AIRPORT CONGENIALITY,VIVIEN BULLOCK,15.99,0,1155,2
7177,12,AIRPORT CONNECTICUT,AL GARLAND,15.99,0,5378,2
7178,4,AIRPORT CONNECTION,BEN SANDLER,29.99,0,9038,0
7179,12,AIRPORT CONQUERER,SPENCER LOLLOBRIGIDA,25.99,0,5685,3
7180,14,AIRPORT CONSPIRACY,LENA MINELLI,21.99,0,5507,3
7181,3,AIRPORT CONTACT,HUME NEESON,27.99,0,4181,0
7182,11,AIRPORT CONTROL,SIGOURNEY WILLIAMS,27.99,0,9713,3
7183,13,AIRPORT CONVERSATION,SANDRA TAYLOR,19.99,0,7746,1
7184,16,AIRPORT CORE,ELVIS FOSTER,26.99,0,8609,1
7185,13,AIRPORT COWBOY,EWAN HAWKE,27.99,0,6839,3
7186,2,AIRPORT CRAFT,UMA BOLGER,24.99,0,8345,2
7187,14,AIRPORT CRANES,JUDY SARANDON,21.99,0,3819,0
7188,3,AIRPORT CRAZY,HILARY CHASE,11.99,0,6578,3
7189,8,AIRPORT CREATURES,GRACE KEATON,14.99,0,6161,0
7190,1,AIRPORT CREEPERS,SISSY DUNST,11.99,0,8406,3
7191,8,AIRPORT CROOKED,JULIETTE NICHOLSON,14.99,0,404,3
7192,3,AIRPORT CROSSING,WOODY HAYEK,15.99,0,3869,1
7193,2,AIRPORT CROSSROADS,GLENN BALL,20.99,0,6636,3
7194,8,AIRPORT CROW,VAL DOUGLAS,19.99,0,8447,2
7195,16,AIRPORT CROWDS,JON NORTON,18.99,0,251,2
7196,14,AIRPORT CRUELTY,LEELEE BERGEN, 9.99,0,5879,1
7197,2,AIRPORT CRUSADE,MERYL WINFREY,12.99,0,171,2
7198,10,AIRPORT CRYSTAL,JULIANNE NOLTE,10.99,0,4689,2
7199,9,AIRPORT CUPBOARD,DANIEL FIELD,19.99,1,6954,3
7200,6,AIRPORT CURTAIN,MEG PESCI,13.99,0,2714,0
7201,5,AIRPORT CYCLONE,JON SWANK,16.99,0,1895,1
7202,14,AIRPORT DADDY,DAN DAMON,18.99,0,7133,2
7203,14,AIRPORT DAISY,BETTE CRONYN,17.99,0,2850,3
7204,8,AIRPORT DALMATIONS,SANDRA WITHERSPOON,26.99,0,5460,0
7205,8,AIRPORT DANCES,ELLEN SINATRA,24.99,0,7541,0
7206,9,AIRPORT DANCING,LAUREN WAYNE,16.99,0,7764,3
7207,1,AIRPORT DANGEROUS,GARY IRONS,27.99,0,3970,1
7208,3,AIRPORT DARES,CLARK NOLTE,22.99,0,475,2
7209,6,AIRPORT DARKNESS,KIRSTEN MALDEN,26.99,0,8230,2
7210,2,AIRPORT DARKO,MILLA LOLLOBRIGIDA,21.99,0,2925,3
7211,11,AIRPORT DARLING,OPRAH BERGEN,23.99,0,680,2
7212,4,AIRPORT DARN,SALMA HORNE,17.99,0,404,0
7213,13,AIRPORT DATE,LANA BLANCHETT,12.99,0,1412,0
7214,2,AIRPORT DAUGHTER,MADELINE WILLIS,12.99,0,3398,3
7215,1,AIRPORT DAWN,NICK MCKELLEN,24.99,0,4945,1
7216,5,AIRPORT DAY,ALEC LAW,19.99,0,8920,3
7217,3,AIRPORT DAZED,VAL WASHINGTON,29.99,0,5189,0
7218,12,AIRPORT DECEIVER,CLARK MOSTEL,25.99,0,8078,3
7219,3,AIRPORT DEEP,NICOLE CARREY,13.99,0,4831,3
7220,8,AIRPORT DEER,HUGH WINSLET,24.99,0,4269,0
7221,10,AIRPORT DELIVERANCE,CANDICE FIENNES,24.99,0,611,2
7222,5,AIRPORT DESERT,SHIRLEY LOLLOBRIGIDA,29.99,0,571,3
7223,14,AIRPORT DESIRE,NICK TANDY, 9.99,0,4842,1
7224,13,AIRPORT DESPERATE,DENNIS WILSON,14.99,0,6106,0
7225,8,AIRPORT DESTINATION,ED BALE,10.99,0,3570,3
7226,10,AIRPORT DESTINY,JULIA HAWN,27.99,1,3978,3
7227,4,AIRPORT DETAILS,LIV HOPKINS,11.99,0,3537,0
7228,6,AIRPORT DETECTIVE,HENRY SPACEK,11.99,0,6002,1
7229,12,AIRPORT DEVIL,HUMPHREY DAVIS,13.99,0,6496,1
7230,10,AIRPORT DIARY,BELA AKROYD,13.99,0,5957,0
7231,7,AIRPORT DINOSAUR,UMA WRAY,22.99,0,5586,3
7232,13,AIRPORT DIRTY,SIGOURNEY TYLER,11.99,0,2801,0
7233,9,AIRPORT DISCIPLE,LIV THERON,15.99,0,276,2
7234,6,AIRPORT DISTURBING,RIVER NICHOLSON,28.99,0,9013,0
7235,2,AIRPORT DIVIDE,EDWARD JOHANSSON,20.99,0,1877,0
7236,16,AIRPORT DIVINE,VIVIEN POITIER,23.99,0,8471,3
7237,7,AIRPORT DIVORCE,ALEC BULLOCK,29.99,0,6481,1
7238,2,AIRPORT DOCTOR,RICHARD NICHOLSON,18.99,0,6283,1
7239,1,AIRPORT DOGMA,KATE KELLY,12.99,0,7819,2
7240,9,AIRPORT DOLLS,SANDRA WILSON,18.99,0,8198,0
7241,6,AIRPORT DONNIE,WHOOPI NEESON,25.99,0,9962,2
7242,13,AIRPORT DOOM,AL MINELLI,27.99,0,8179,1
7243,11,AIRPORT DOORS,MIRA HOPE,23.99,0,2531,3
7244,1,AIRPORT DORADO,JULIETTE BAILEY,19.99,0,3945,3
7245,12,AIRPORT DOUBLE,CATE DAVIS,10.99,0,1037,3
7246,11,AIRPORT DOUBTFIRE,LIZA BOGART,18.99,0,6350,1
7247,2,AIRPORT DOWNHILL,MINNIE HOPKINS,24.99,0,4286,1
7248,14,AIRPORT DOZEN,FRANK NOLTE,27.99,0,8264,1
7249,12,AIRPORT DRACULA,HARRISON DAY-LEWIS,18.99,0,5068,2
7250,6,AIRPORT DRAGON,IAN MATTHAU,29.99,0,343,1
7251,8,AIRPORT DRAGONFLY,ROSIE NEESON,19.99,0,5530,1
7252,1,AIRPORT DREAM,MICHAEL WITHERSPOON,27.99,0,9976,3
7253,7,AIRPORT DRIFTER,CHRISTIAN SMITH,11.99,0,5387,2
7254,8,AIRPORT DRIVER,BELA BARRYMORE,25.99,0,4890,3
7255,6,AIRPORT DRIVING,ELIZABETH KEITEL,26.99,0,943,1
7256,6,AIRPORT DROP,LEELEE MIRANDA,16.99,0,2923,0
7257,5,AIRPORT DRUMLINE,ADAM DRIVER,23.99,0,1709,3
7258,3,AIRPORT DRUMS,GENE PALTROW,22.99,0,3904,1
7259,7,AIRPORT DUCK,DENZEL TEMPLE,25.99,0,4722,2
7260,10,AIRPORT DUDE,TOM LEIGH,28.99,0,5284,0
7261,14,AIRPORT DUFFEL,JOAN SMITH,11.99,0,4775,3
7262,4,AIRPORT DUMBO,LAURA MIRANDA,17.99,0,8909,0
7263,2,AIRPORT DURHAM,JENNIFER DREYFUSS,19.99,0,6731,1
7264,10,AIRPORT DWARFS,SISSY CARREY,12.99,0,8329,0
7265,15,AIRPORT DYING,GENE GARCIA,25.99,0,7861,3
7266,5,AIRPORT DYNAMITE,MILLA DIAZ,19.99,0,2848,3
7267,5,AIRPORT EAGLES,SUSAN CRAWFORD,17.99,0,3729,3
7268,10,AIRPORT EARLY,DEBBIE BARRYMORE,12.99,0,1036,1
7269,15,AIRPORT EARRING,HUMPHREY WATSON,26.99,0,7166,2
7270,8,AIRPORT EARTH,JON JOLIE,25.99,0,2050,1
7271,11,AIRPORT EASY,CUBA IRONS,28.99,0,1064,1
7272,2,AIRPORT EDGE,DUSTIN HURT,24.99,0,4421,3
7273,12,AIRPORT EFFECT,ELLEN KUDROW,22.99,0,6633,1
7274,13,AIRPORT EGG,ANGELA GOLDBERG,14.99,0,5411,0
7275,11,AIRPORT EGYPT,GEOFFREY POITIER,15.99,0,5063,1
7276,15,AIRPORT ELEMENT,LEONARDO MATTHAU, 9.99,0,8400,3
7277,10,AIRPORT ELEPHANT,MEL DREYFUSS,16.99,0,9409,3
7278,5,AIRPORT ELF,HUME MARTIN,10.99,0,4442,1
7279,14,AIRPORT ELIZABETH,HARVEY WOOD,19.99,0,6984,3
7280,16,AIRPORT EMPIRE,CANDICE DAFOE,27.99,0,7196,3
7281,15,AIRPORT ENCINO,MARLENE LANSBURY,20.99,0,3370,3
7282,11,AIRPORT ENCOUNTERS,RIP DOUGLAS,29.99,0,2137,0
7283,14,AIRPORT ENDING,INGRID MOORE,24.99,0,7952,0
7284,6,AIRPORT ENEMY,BETTE JACKMAN,16.99,0,2038,0
7285,9,AIRPORT ENGLISH,BRUCE WAHLBERG,17.99,0,7547,3
7286,6,AIRPORT ENOUGH,RIP BLOOM,29.99,0,6232,3
7287,5,AIRPORT ENTRAPMENT,ANDY SPACEK,11.99,0,4550,3
7288,3,AIRPORT ESCAPE,BRAD DEPP,19.99,0,1845,3
7289,8,AIRPORT EVE,ANNETTE GRANT,29.99,0,1628,1
7290,13,AIRPORT EVERYONE,GOLDIE VOIGHT,11.99,0,1417,0
7291,7,AIRPORT EVOLUTION,BEN REYNOLDS,22.99,0,1214,2
7292,2,AIRPORT EXCITEMENT,LENA LOLLOBRIGIDA,13.99,0,6919,2
7293,10,AIRPORT EXORCIST,LENA TEMPLE, 9.99,0,6616,3
7294,10,AIRPORT EXPECATIONS,GREGORY SMITH,16.99,0,6809,1
7295,13,AIRPORT EXPENDABLE,LENA SMITH,11.99,0,6816,3
7296,4,AIRPORT EXPRESS,JUDI SANDLER,14.99,0,1008,2
7297,4,AIRPORT EXTRAORDINARY,EMILY RYAN,25.99,0,8648,3
7298,15,AIRPORT EYES,OPRAH KELLY,19.99,0,1053,3
7299,2,AIRPORT FACTORY,HALLE RUSSELL,26.99,0,9667,3
7300,4,AIRPORT FALCON,NEVE MIRANDA,17.99,0,2358,2
7301,14,AIRPORT FAMILY,CUBA FORD, 9.99,0,4553,3
7302,13,AIRPORT FANTASIA,LENA FINNEY,24.99,0,3546,0
7303,4,AIRPORT FANTASY,CARMEN HOPPER,15.99,0,4878,0
7304,14,AIRPORT FARGO,BRUCE HOPKINS,10.99,0,8354,1
7305,9,AIRPORT FATAL,BURT BERGMAN,17.99,0,2956,1
7306,9,AIRPORT FEATHERS,DREW POSEY,16.99,0,8301,0
7307,15,AIRPORT FELLOWSHIP,GARY CRONYN,11.99,0,4276,1
7308,15,AIRPORT FERRIS,KATE VOIGHT,24.99,0,6409,3
7309,8,AIRPORT FEUD,DREW HURT, 9.99,0,3370,1
7310,16,AIRPORT FEVER,ROBERT MCKELLEN,19.99,0,610,3
7311,8,AIRPORT FICTION,SIGOURNEY TOMEI,16.99,0,2002,1
7312,12,AIRPORT FIDDLER,SIDNEY MCGREGOR,21.99,0,4252,1
7313,15,AIRPORT FIDELITY,CHARLTON BERGEN,17.99,0,3821,1
7314,2,AIRPORT FIGHT,RIVER PENN, 9.99,0,6505,2
7315,12,AIRPORT FINDING,GWYNETH PECK,12.99,0,2554,2
7316,11,AIRPORT FIRE,ANGELINA HOPPER,17.99,0,9349,0
7317,11,AIRPORT FIREBALL,GWYNETH GARCIA,20.99,0,5147,3
7318,16,AIRPORT FIREHOUSE,GOLDIE TORN,10.99,0,1552,0
7319,16,AIRPORT FISH,MAE SARANDON,23.99,0,4,3
7320,2,AIRPORT FLAMINGOS,JENNIFER DERN,25.99,0,4976,0
7321,13,AIRPORT FLASH,DARYL HEPBURN,17.99,0,5671,3
7322,4,AIRPORT FLATLINERS,SHIRLEY BIRCH,12.99,0,2176,0
7323,10,AIRPORT FLIGHT,GREGORY GIBSON,20.99,0,9845,1
7324,12,AIRPORT FLINTSTONES,CHEVY WITHERSPOON,26.99,0,6068,2
7325,16,AIRPORT FLOATS,RICHARD BOLGER,24.99,0,103,0
7326,6,AIRPORT FLYING,CARRIE LOLLOBRIGIDA,20.99,0,94,2
7327,11,AIRPORT FOOL,WILLEM DEAN,13.99,0,3251,3
7328,13,AIRPORT FOREVER,ANNE FAWCETT,18.99,0,2117,1
7329,9,AIRPORT FORREST,SISSY SINATRA,19.99,0,7064,0
7330,8,AIRPORT FORRESTER,HUGH PENN,25.99,0,5263,1
7331,16,AIRPORT FORWARD,ANTHONY KILMER,21.99,0,483,3
7332,6,AIRPORT FRANKENSTEIN,LISA GIBSON,11.99,0,6714,2
7333,16,AIRPORT FREAKY,SOPHIA THERON,19.99,0,8003,3
7334,10,AIRPORT FREDDY,DREW JOVOVICH,10.99,0,6320,3
7335,9,AIRPORT FREEDOM,DEBBIE CHASE,18.99,0,2765,0
7336,8,AIRPORT FRENCH,SHIRLEY FINNEY,26.99,0,4969,3
7337,7,AIRPORT FRIDA,LANA COOPER,16.99,0,4725,3
7338,13,AIRPORT FRISCO,SANDRA DIETRICH,16.99,0,1011,1
7339,1,AIRPORT FROGMEN,GOLDIE PHOENIX,19.99,0,5376,3
7340,10,AIRPORT FRONTIER,ANGELINA SILVERSTONE, 9.99,0,9320,3
7341,14,AIRPORT FROST,RITA HECHE,13.99,0,3903,2
7342,11,AIRPORT FUGITIVE,JEFF TANDY,17.99,0,3145,3
7343,15,AIRPORT FULL,DUSTIN HAWN,28.99,0,5673,1
7344,1,AIRPORT FURY,JADA BOLGER,22.99,0,4756,2
7345,1,AIRPORT GABLES,JULIETTE HARRIS,27.99,0,3455,0
7346,7,AIRPORT GALAXY,MENA PINKETT,10.99,0,1323,1
7347,12,AIRPORT GAMES,ELLEN HOPE,22.99,0,4955,2
7348,1,AIRPORT GANDHI,ADAM BENING,10.99,0,4273,2
